"key","message","comment","context"
"Action name can't be changed.","Le nom de l'action ne peut pas être changé.",,"java\com\axelor\meta\web\MetaController.java:101"
"All views have been restored.","Toutes les vues ont été restaurés.",,"java\com\axelor\meta\web\MetaController.java:147"
"Created by","Créé par",,"java\com\axelor\auth\db\AuditableModel.java:49"
"Created on","Créé le",,"java\com\axelor\auth\db\AuditableModel.java:43"
"Export complete.","Export complet.",,"java\com\axelor\meta\schema\actions\ActionExport.java:148
java\com\axelor\meta\schema\actions\ActionExport.java:151
java\com\axelor\meta\web\MetaController.java:224"
"Field is required.","Champ requis.",,"java\com\axelor\meta\schema\actions\ActionCondition.java:118"
"Following modules will be installed : <br/> %s <br/> Are you sure ?","Les modules suivant seront installés : <br/> %s <br/> Voulez-vous continuer ?",,"java\com\axelor\meta\web\ModuleController.java:42"
"Following modules will be uninstalled : <br/> %s <br/> Are you sure ?","Les modules suivant seront déinstallés : <br/> %s <br/> Voulez-vous continuer ?",,"java\com\axelor\meta\web\ModuleController.java:43"
"Invalid XML.","XML invalide.",,"java\com\axelor\meta\web\MetaController.java:73"
"Invalid cron:","Cron non valide:",,"java\com\axelor\quartz\JobRunner.java:147"
"Invalid field value.","Valeur non valide.",,"java\com\axelor\meta\schema\actions\ActionCondition.java:120"
"Password doesn't match","Le mot de passe ne correspond pas",,"java\com\axelor\auth\AuthService.java:220"
"Please refresh your browser to see updated views.","Merci de rafraîchir votre navigateur afin d'afficher les mises à jour.",,"java\com\axelor\meta\web\MetaController.java:148"
"Restart the server for updates to take effect.","Redémarrez le serveur pour que les mises à jour prennent effet.",,"java\com\axelor\meta\web\ModuleController.java:41"
"The module can't be uninstalled because other modules are pending. Please restart the server before.","Le module ne peut pas être désinstallé car d'autres modules sont en attente. Redémarrer le serveur avant.",,"java\com\axelor\meta\web\ModuleController.java:45"
"The module can't be uninstalled because other non-removable modules depend on it.","Le module ne peut pas être désinstallé car d'autres modules non supprimable en dépendent.",,"java\com\axelor\meta\web\ModuleController.java:44"
"The scheduler service is disabled.","Le service de planificateur est désactivé.",,"java\com\axelor\quartz\JobRunner.java:157"
"Updated by","Mis à jour par",,"java\com\axelor\auth\db\AuditableModel.java:53"
"Updated on","Mis à jour le",,"java\com\axelor\auth\db\AuditableModel.java:46"
"You are not allowed to remove this filter","Vous n'êtes pas autorisé à supprimer ce filtre.",,"java\com\axelor\meta\service\MetaFilterService.java:71"
"You are not authorized to create this resource.","Vous n'êtes pas autorisé à créer cette ressource.",,"java\com\axelor\db\JpaSecurity.java:31"
"You are not authorized to export the data.","Vous n'êtes pas autorisé à exporter cette ressource.",,"java\com\axelor\db\JpaSecurity.java:33"
"You are not authorized to read this resource.","Vous n'êtes pas autorisé à lire cette ressource.",,"java\com\axelor\db\JpaSecurity.java:29"
"You are not authorized to remove this resource.","Vous n'êtes pas autorisé à supprimer cette ressource.",,"java\com\axelor\db\JpaSecurity.java:32"
"You are not authorized to update this resource.","Vous n'êtes pas autorisé à modifier cette ressource.",,"java\com\axelor\db\JpaSecurity.java:30"
"You can't delete: %s#%s","Vous ne pouvez pas supprimer la ressource : %s#%s",,"java\com\axelor\auth\db\AuditInterceptor.java:158"
"You can't update: %s#%s, values (%s=%s)","Vous ne pouvez pas mettre à jour la ressource : %s#%s, valeurs (%s=%s)",,"java\com\axelor\auth\db\AuditInterceptor.java:118"
